2011	13-07-2001	22:45:57	37.658	14.975	-1.26	2.5	1	1.14 km W da Monte S. Leo (CT)
2012	13-07-2001	22:46:24	37.721	15.017	1.81	2.5	1	0.91 km E da La Montagnola (CT)
2013	13-07-2001	23:00:31	37.723	15.015	1.97	2.6	1	0.83 km NE da La Montagnola (CT)
2014	13-07-2001	23:15:02	37.705	14.988	0.94	2.8	1	1.04 km NW da Rifugio Sapienza (CT)
2015	13-07-2001	23:39:34	37.712	15.020	2.04	2.7	1	1.38 km SE da La Montagnola (CT)
2016	13-07-2001	23:42:00	37.712	15.022	1.27	1.5	1	1.53 km SE da La Montagnola (CT)
2017	13-07-2001	23:43:00	37.715	15.018	2.25	1.3	1	1.07 km SE da La Montagnola (CT)
2018	13-07-2001	23:46:26	37.699	15.015	1.71	2.6	1	0.92 km W da Case del Vescovo (CT)
2019	14-07-2001	00:06:05	37.724	14.947	-1.59	2.7	1	2.36 km S da Monte Palestra (CT)
2020	14-07-2001	00:49:15	37.711	15.020	1.55	2.7	1	1.45 km SE da La Montagnola (CT)
2021	14-07-2001	01:08:29	37.715	15.059	0.48	2.1	1	0.11 km SE da Monte Zoccolaro (CT)
2022	14-07-2001	01:09:16	37.709	15.052	-0.29	1.5	1	0.94 km SW da Monte Zoccolaro (CT)
2023	14-07-2001	01:15:20	37.725	15.028	1.19	1.6	1	1.32 km SW da Monte Centenari (CT)
2024	14-07-2001	01:20:10	37.727	15.010	1.33	3.0	1	0.93 km N da La Montagnola (CT)
2025	14-07-2001	01:26:13	37.722	15.022	3.56	2.5	1	1.36 km E da La Montagnola (CT)
2026	14-07-2001	01:51:43	37.744	15.045	3.73	1.6	1	1.27 km NE da Monte Centenari (CT)
2027	14-07-2001	01:55:08	37.722	15.018	1.60	1.4	1	1.02 km E da La Montagnola (CT)
2028	14-07-2001	01:56:25	37.695	15.072	3.63	2.6	1	0.68 km NE da Monte Arcimis (CT)
2029	14-07-2001	02:02:03	37.707	15.022	1.21	2.3	1	1.02 km N da Case del Vescovo (CT)
2030	14-07-2001	02:09:32	37.712	15.035	2.16	2.0	1	1.75 km NE da Case del Vescovo (CT)
2031	14-07-2001	02:10:27	37.716	15.022	1.83	1.6	1	1.36 km E da La Montagnola (CT)
2032	14-07-2001	02:13:50	37.706	15.053	2.09	2.5	1	1.18 km SW da Monte Zoccolaro (CT)
2033	14-07-2001	02:48:56	37.710	15.047	2.20	1.7	1	1.19 km SW da Monte Zoccolaro (CT)
2034	14-07-2001	03:02:22	37.708	15.016	2.28	2.2	1	1.37 km NW da Case del Vescovo (CT)
2035	14-07-2001	03:04:51	37.694	15.046	-0.68	3.4	1	1.77 km W da Monte Arcimis (CT)
2036	14-07-2001	03:16:06	37.733	15.044	4.44	2.5	1	0.78 km E da Monte Centenari (CT)
2037	14-07-2001	03:17:58	37.695	15.037	-0.32	2.8	1	1.08 km E da Case del Vescovo (CT)
2038	14-07-2001	03:33:16	37.724	15.038	1.89	2.3	1	1.27 km S da Monte Centenari (CT)
2039	14-07-2001	03:37:06	37.725	15.013	1.91	2.7	1	0.85 km NE da La Montagnola (CT)
2040	14-07-2001	04:19:36	37.699	14.956	-0.65	2.8	1	1.17 km SW da M. Denza (CT)
2041	14-07-2001	04:26:31	37.719	15.017	1.82	2.3	1	0.88 km E da La Montagnola (CT)
2042	14-07-2001	04:27:47	37.693	14.979	2.01	2.4	1	1.60 km NE da M. Parmentelli (CT)
2043	14-07-2001	04:41:43	37.716	14.961	3.79	2.9	1	1.19 km N da M. Denza (CT)
2044	14-07-2001	04:47:12	37.720	14.951	-0.60	3.1	1	2.04 km NW da M. Denza (CT)
2045	14-07-2001	05:13:12	37.702	14.950	-1.22	2.4	1	1.48 km W da M. Denza (CT)
2046	14-07-2001	05:50:51	37.667	15.021	-1.60	2.4	1	1.25 km SE da Monte Grosso (CT)
2047	14-07-2001	05:53:18	37.696	14.922	-0.09	3.3	1	0.97 km E da Contrada Feliciosa (CT)
2048	14-07-2001	05:55:05	37.683	14.935	0.98	3.1	1	2.56 km SE da Contrada Feliciosa (CT)
2049	14-07-2001	06:14:34	37.715	15.021	1.64	2.3	1	1.31 km E da La Montagnola (CT)
2050	14-07-2001	06:29:03	37.703	15.049	0.41	2.3	1	1.64 km SW da Monte Zoccolaro (CT)
2051	14-07-2001	06:36:22	37.691	15.055	-1.22	3.0	1	0.95 km W da Monte Arcimis (CT)
2052	14-07-2001	06:44:46	37.715	14.954	-0.55	2.7	1	1.45 km NW da M. Denza (CT)
2053	14-07-2001	06:57:00	37.716	15.018	2.57	2.5	1	1.03 km E da La Montagnola (CT)
2054	14-07-2001	07:38:14	37.692	15.051	0.57	3.4	1	1.31 km W da Monte Arcimis (CT)
2055	14-07-2001	08:03:54	37.721	15.016	0.63	2.7	1	0.82 km E da La Montagnola (CT)
2056	14-07-2001	08:54:08	37.709	15.042	1.36	3.5	1	1.62 km SW da Monte Zoccolaro (CT)
2057	14-07-2001	08:55:51	37.710	15.040	2.03	2.5	1	1.74 km W da Monte Zoccolaro (CT)
2058	14-07-2001	08:57:32	37.707	15.035	0.37	3.3	1	1.29 km NE da Case del Vescovo (CT)
2059	14-07-2001	09:02:19	37.720	15.015	0.64	2.9	1	0.71 km E da La Montagnola (CT)
2060	14-07-2001	09:06:50	37.706	15.039	1.26	2.6	1	1.48 km NE da Case del Vescovo (CT)
2061	14-07-2001	09:14:54	37.710	15.033	1.79	2.6	1	1.47 km NE da Case del Vescovo (CT)
2062	14-07-2001	09:30:13	37.710	15.017	2.06	2.3	1	1.33 km SE da La Montagnola (CT)
2063	14-07-2001	09:52:25	37.712	15.023	0.97	2.9	1	1.55 km N da Case del Vescovo (CT)
2064	14-07-2001	10:02:32	37.727	15.013	2.51	2.3	1	1.03 km NE da La Montagnola (CT)
2065	14-07-2001	10:28:15	37.722	15.016	1.54	2.6	1	0.86 km NE da La Montagnola (CT)
2066	14-07-2001	11:24:27	37.717	14.951	0.35	2.6	1	1.80 km NW da M. Denza (CT)
2067	14-07-2001	11:25:58	37.696	15.030	-1.58	2.3	1	0.47 km SE da Case del Vescovo (CT)
2068	14-07-2001	11:33:41	37.715	15.019	2.49	2.4	1	1.15 km SE da La Montagnola (CT)
2069	14-07-2001	12:03:01	37.679	14.971	3.61	2.5	1	0.28 km SE da M. Parmentelli (CT)
2070	14-07-2001	12:19:21	37.664	15.096	2.48	2.7	1	0.89 km N da Fleri (CT)
2071	14-07-2001	12:30:06	37.742	14.963	2.31	2.6	1	0.66 km E da Monte Palestra (CT)
2072	14-07-2001	12:38:57	37.682	14.971	3.71	2.4	1	0.21 km NE da M. Parmentelli (CT)
2073	14-07-2001	12:46:14	37.725	15.009	1.91	2.7	1	0.69 km N da La Montagnola (CT)
2074	14-07-2001	12:50:28	37.726	15.013	2.65	2.8	1	0.98 km NE da La Montagnola (CT)
2075	14-07-2001	13:01:12	37.727	15.018	1.72	2.7	1	1.31 km NE da La Montagnola (CT)
2076	14-07-2001	13:36:27	37.695	14.973	2.96	3.1	1	1.37 km SE da M. Denza (CT)
2077	14-07-2001	13:43:50	37.704	15.045	1.16	2.8	1	1.76 km SW da Monte Zoccolaro (CT)
2078	14-07-2001	15:19:04	37.694	14.969	2.79	2.5	1	1.36 km S da M. Denza (CT)
2079	14-07-2001	16:52:36	37.692	15.040	-1.55	3.3	1	1.46 km SE da Case del Vescovo (CT)
2080	14-07-2001	17:41:24	37.691	15.039	-1.58	2.6	1	1.44 km SE da Case del Vescovo (CT)
2081	14-07-2001	17:51:19	37.691	15.039	-1.59	2.6	1	1.44 km SE da Case del Vescovo (CT)
2082	14-07-2001	17:52:30	37.679	14.966	5.46	1.7	1	0.35 km SW da M. Parmentelli (CT)
2083	14-07-2001	17:57:41	37.713	15.017	1.65	2.3	1	1.10 km SE da La Montagnola (CT)
2084	14-07-2001	17:58:25	37.665	14.912	2.98	2.3	1	3.44 km S da Contrada Feliciosa (CT)
2085	14-07-2001	18:35:38	37.705	15.034	-1.58	2.7	1	1.07 km NE da Case del Vescovo (CT)
2086	14-07-2001	18:40:00	37.699	15.087	1.90	2.3	1	1.77 km NW da Zafferana Etnea (CT)
2087	14-07-2001	18:50:13	37.658	14.954	-1.60	2.8	1	2.83 km N da Ragalna (CT)
2088	14-07-2001	19:08:24	37.625	14.959	2.52	2.4	1	1.73 km SE da Ragalna (CT)
2089	14-07-2001	19:30:04	37.678	14.959	-1.59	2.6	1	0.94 km W da M. Parmentelli (CT)
2090	14-07-2001	20:10:02	37.715	15.015	1.54	2.2	1	0.83 km SE da La Montagnola (CT)
2091	14-07-2001	21:55:16	37.697	14.999	-1.07	2.8	1	0.34 km S da Rifugio Sapienza (CT)
2092	15-07-2001	00:10:47	37.701	14.970	-0.55	3.1	1	0.66 km SE da M. Denza (CT)
2093	15-07-2001	00:13:21	37.721	15.023	2.58	1.8	1	1.43 km E da La Montagnola (CT)
2094	15-07-2001	00:14:17	37.693	14.971	0.33	3.4	1	1.34 km N da M. Parmentelli (CT)
2095	15-07-2001	00:24:30	37.692	14.977	-1.40	2.5	1	1.41 km NE da M. Parmentelli (CT)
2096	15-07-2001	00:53:31	37.695	15.036	-0.59	2.8	1	1.00 km E da Case del Vescovo (CT)
2097	15-07-2001	01:07:41	37.718	15.011	-1.15	2.4	1	0.37 km E da La Montagnola (CT)
2098	15-07-2001	01:19:23	37.690	14.976	0.35	2.9	1	1.17 km NE da M. Parmentelli (CT)
2099	15-07-2001	01:31:22	37.707	15.019	1.02	2.6	1	1.13 km NW da Case del Vescovo (CT)
2100	15-07-2001	03:12:05	37.699	14.963	1.03	3.4	1	0.82 km S da M. Denza (CT)
2101	15-07-2001	03:15:30	37.668	14.977	-0.86	2.4	1	1.61 km SE da M. Parmentelli (CT)
2102	15-07-2001	03:28:21	37.649	14.971	-0.18	3.3	1	1.66 km SW da Monte S. Leo (CT)
2103	15-07-2001	03:30:45	37.723	15.027	4.74	2.5	1	1.56 km SW da Monte Centenari (CT)
2104	15-07-2001	04:53:32	37.721	15.011	-1.27	2.9	1	0.42 km NE da La Montagnola (CT)
2105	15-07-2001	04:57:25	37.709	15.040	1.24	2.4	1	1.76 km NE da Case del Vescovo (CT)
2106	15-07-2001	04:57:30	37.698	15.046	0.12	3.4	1	1.82 km E da Case del Vescovo (CT)
2107	15-07-2001	04:57:48	37.703	15.045	0.59	3.5	1	1.81 km E da Case del Vescovo (CT)
2108	15-07-2001	04:59:39	37.704	15.042	0.91	2.8	1	1.60 km NE da Case del Vescovo (CT)
2109	15-07-2001	05:19:25	37.743	15.025	4.36	2.4	1	1.27 km NW da Monte Centenari (CT)
2110	15-07-2001	05:48:25	37.632	14.978	-1.58	2.8	1	2.79 km S da Monte S. Leo (CT)
2111	15-07-2001	06:02:12	37.701	15.027	-0.19	2.2	1	0.34 km NE da Case del Vescovo (CT)
2112	15-07-2001	06:48:45	37.714	14.948	-0.17	2.5	1	1.82 km NW da M. Denza (CT)
2113	15-07-2001	06:52:24	37.715	15.022	1.91	1.9	1	1.39 km E da La Montagnola (CT)
2114	15-07-2001	07:02:54	37.731	15.005	-0.54	2.9	1	0.86 km SE da M. Frumento Supino (CT)
2115	15-07-2001	07:45:30	37.732	15.002	-0.22	3.5	1	0.57 km SE da M. Frumento Supino (CT)
2116	15-07-2001	07:50:10	37.721	15.007	0.21	2.7	1	0.22 km S da La Montagnola (CT)
2117	15-07-2001	08:06:18	37.717	15.010	-1.39	3.1	1	0.35 km SE da La Montagnola (CT)
2118	15-07-2001	08:41:09	37.703	15.018	0.88	2.4	1	0.84 km NW da Case del Vescovo (CT)
2119	15-07-2001	08:42:02	37.706	15.017	1.80	2.4	1	1.14 km NW da Case del Vescovo (CT)
2120	15-07-2001	08:56:52	37.725	15.004	0.23	2.6	1	0.72 km N da La Montagnola (CT)
2121	15-07-2001	09:00:59	37.709	14.885	4.14	3.4	1	2.71 km NW da Contrada Feliciosa (CT)
2122	15-07-2001	09:42:37	37.708	15.028	0.34	2.6	1	1.11 km N da Case del Vescovo (CT)
2123	15-07-2001	10:11:49	37.712	15.065	3.91	2.4	1	0.73 km SE da Monte Zoccolaro (CT)
2124	15-07-2001	10:18:02	37.706	15.042	0.26	2.9	1	1.70 km NE da Case del Vescovo (CT)
2125	15-07-2001	10:34:37	37.711	15.043	0.14	2.8	1	1.45 km W da Monte Zoccolaro (CT)
2126	15-07-2001	12:26:58	37.729	15.007	-0.38	2.6	1	1.11 km N da La Montagnola (CT)
2127	15-07-2001	13:25:24	37.811	15.123	1.68	2.9	1	2.49 km NW da Vena (CT)
2128	15-07-2001	13:37:53	37.718	14.996	0.38	2.5	1	0.98 km W da La Montagnola (CT)
2129	15-07-2001	14:41:21	37.715	14.949	0.17	3.1	1	1.80 km NW da M. Denza (CT)
2130	15-07-2001	14:43:57	37.722	15.003	-0.73	2.4	1	0.48 km NW da La Montagnola (CT)
2131	15-07-2001	15:02:37	37.681	14.980	0.06	3.3	1	0.97 km E da M. Parmentelli (CT)
2132	15-07-2001	15:07:49	37.716	15.010	-1.54	2.5	1	0.43 km SE da La Montagnola (CT)
2133	15-07-2001	15:11:32	38.104	15.599	8.01	1.1	1	4.23 km W da Reggio di Calabria (RC)
2134	15-07-2001	15:23:41	37.725	15.009	-0.84	2.4	1	0.69 km N da La Montagnola (CT)
2135	15-07-2001	16:08:30	37.718	15.005	-1.25	2.5	1	0.21 km SW da La Montagnola (CT)
2136	15-07-2001	16:46:12	37.714	15.003	-1.40	2.3	1	0.66 km SW da La Montagnola (CT)
2137	15-07-2001	17:19:00	37.690	14.954	-1.59	2.4	1	1.66 km NW da M. Parmentelli (CT)
2138	15-07-2001	18:49:53	37.691	15.005	0.24	2.8	1	1.17 km SE da Rifugio Sapienza (CT)
2139	15-07-2001	18:49:53	37.691	15.004	0.53	2.8	1	1.13 km SE da Rifugio Sapienza (CT)
2140	15-07-2001	19:26:04	37.720	15.004	-0.85	2.5	1	0.29 km NW da La Montagnola (CT)
2141	15-07-2001	19:39:25	37.717	15.007	-1.27	2.5	1	0.22 km S da La Montagnola (CT)
2142	15-07-2001	19:50:39	37.704	14.997	3.65	1.7	1	0.45 km N da Rifugio Sapienza (CT)
2143	15-07-2001	20:04:17	37.699	14.994	3.07	1.2	1	0.37 km W da Rifugio Sapienza (CT)
2144	15-07-2001	21:03:50	37.690	15.061	0.11	2.9	1	0.45 km W da Monte Arcimis (CT)
2145	15-07-2001	21:04:35	37.714	15.009	-1.48	2.8	1	0.58 km S da La Montagnola (CT)
2146	15-07-2001	21:22:27	37.719	14.998	-1.59	2.8	1	0.79 km W da La Montagnola (CT)
2147	15-07-2001	21:26:20	37.714	15.001	-1.32	2.5	1	0.77 km SW da La Montagnola (CT)
2148	15-07-2001	23:13:26	37.717	15.014	-1.32	2.7	1	0.66 km E da La Montagnola (CT)
2149	15-07-2001	23:33:07	37.701	15.083	4.24	2.6	1	1.86 km NE da Monte Arcimis (CT)
2150	15-07-2001	23:56:48	37.693	15.041	-0.04	2.9	1	1.49 km SE da Case del Vescovo (CT)
2151	16-07-2001	00:22:30	37.698	15.045	2.14	2.5	1	1.73 km E da Case del Vescovo (CT)
2152	16-07-2001	00:43:01	37.716	15.016	-1.59	2.8	1	0.86 km SE da La Montagnola (CT)
2153	16-07-2001	00:55:00	37.719	15.000	-0.96	2.7	1	0.62 km W da La Montagnola (CT)
2154	16-07-2001	01:25:37	37.713	15.006	-1.58	3.0	1	0.67 km S da La Montagnola (CT)
2155	16-07-2001	02:44:09	37.714	15.014	-0.57	3.1	1	0.83 km SE da La Montagnola (CT)
2156	16-07-2001	04:00:10	37.717	15.005	-0.45	3.1	1	0.28 km SW da La Montagnola (CT)
2157	16-07-2001	05:17:39	37.711	15.011	-1.57	3.0	1	0.96 km S da La Montagnola (CT)
2158	16-07-2001	06:45:19	37.691	15.016	-0.86	3.2	1	1.15 km SW da Case del Vescovo (CT)
2159	16-07-2001	07:27:28	37.715	15.003	-0.07	3.0	1	0.57 km SW da La Montagnola (CT)
2160	16-07-2001	09:24:34	37.710	15.014	-1.01	3.1	1	1.17 km SE da La Montagnola (CT)
2161	16-07-2001	12:49:07	37.699	15.029	-0.05	2.8	1	0.33 km E da Case del Vescovo (CT)
2162	16-07-2001	13:45:12	37.712	15.009	-0.44	2.7	1	0.80 km S da La Montagnola (CT)
2163	16-07-2001	13:57:09	37.709	15.015	-1.53	3.2	1	1.31 km SE da La Montagnola (CT)
2164	16-07-2001	15:08:25	37.713	15.005	-1.58	3.4	1	0.69 km S da La Montagnola (CT)
2165	16-07-2001	15:09:15	37.709	15.089	3.79	2.9	1	2.36 km NW da Zafferana Etnea (CT)
2166	16-07-2001	15:22:12	37.709	15.011	-1.58	3.1	1	1.16 km S da La Montagnola (CT)
2167	16-07-2001	16:14:40	37.707	15.007	-1.58	2.9	1	1.11 km NE da Rifugio Sapienza (CT)
2168	16-07-2001	17:03:51	37.712	15.006	-0.88	3.2	1	0.78 km S da La Montagnola (CT)
2169	16-07-2001	19:26:43	37.727	15.015	-0.74	3.0	1	1.13 km NE da La Montagnola (CT)
2170	16-07-2001	19:31:40	37.707	14.994	0.06	3.1	1	0.85 km NW da Rifugio Sapienza (CT)
2171	16-07-2001	19:46:26	37.706	15.055	-0.09	3.0	1	1.13 km S da Monte Zoccolaro (CT)
2172	16-07-2001	20:27:03	37.716	15.006	-1.58	3.4	1	0.34 km S da La Montagnola (CT)
2173	16-07-2001	22:09:27	37.681	15.079	2.39	2.6	1	1.63 km SE da Monte Arcimis (CT)
2174	16-07-2001	22:17:43	37.712	15.007	-0.96	0.0	1	0.78 km S da La Montagnola (CT)
2175	16-07-2001	22:23:17	37.726	15.001	-1.60	2.5	1	0.94 km NW da La Montagnola (CT)
2176	16-07-2001	23:19:50	37.715	15.005	-0.45	3.6	1	0.48 km S da La Montagnola (CT)
2177	17-07-2001	00:59:44	37.713	15.007	-1.33	3.4	1	0.67 km S da La Montagnola (CT)
2178	17-07-2001	02:40:08	37.713	15.008	-1.16	3.4	1	0.67 km S da La Montagnola (CT)
2179	17-07-2001	03:22:48	37.685	15.037	-1.17	2.9	1	1.79 km SE da Case del Vescovo (CT)
2180	17-07-2001	04:26:51	37.724	15.004	0.09	2.6	1	0.61 km NW da La Montagnola (CT)
2181	17-07-2001	04:29:27	37.702	15.001	-1.29	2.8	1	0.35 km NE da Rifugio Sapienza (CT)
2182	17-07-2001	05:33:00	37.716	15.005	-0.92	3.7	1	0.38 km SW da La Montagnola (CT)
2183	17-07-2001	08:25:06	37.647	14.966	-1.60	3.3	1	2.15 km SW da Monte S. Leo (CT)
2184	17-07-2001	10:08:17	37.712	15.002	-1.58	3.4	1	0.89 km SW da La Montagnola (CT)
2185	17-07-2001	10:48:31	37.707	15.008	0.08	3.3	1	1.17 km NE da Rifugio Sapienza (CT)
2186	17-07-2001	13:40:19	37.709	15.006	-1.43	3.3	1	1.11 km S da La Montagnola (CT)
2187	17-07-2001	13:46:15	37.687	15.061	-1.41	3.4	1	0.64 km SW da Monte Arcimis (CT)
2188	17-07-2001	15:18:53	37.714	15.006	-0.26	3.2	1	0.56 km S da La Montagnola (CT)
2189	17-07-2001	15:22:34	37.698	14.993	-0.90	3.0	1	0.49 km SW da Rifugio Sapienza (CT)
2190	17-07-2001	15:44:33	37.708	15.067	2.17	2.7	1	1.16 km SE da Monte Zoccolaro (CT)
2191	17-07-2001	16:35:22	37.710	15.007	-1.57	2.7	1	1.00 km S da La Montagnola (CT)
2192	17-07-2001	17:09:56	37.714	15.020	0.36	2.6	1	1.27 km SE da La Montagnola (CT)
2193	17-07-2001	17:11:57	37.707	15.072	1.65	2.6	1	1.55 km SE da Monte Zoccolaro (CT)
2194	17-07-2001	19:13:25	37.710	15.065	2.62	2.6	1	0.87 km SE da Monte Zoccolaro (CT)
2195	18-07-2001	00:20:59	37.706	15.011	-0.34	3.0	1	1.33 km NE da Rifugio Sapienza (CT)
2196	18-07-2001	11:23:03	37.713	15.083	4.09	2.8	1	2.20 km E da Monte Zoccolaro (CT)
2197	18-07-2001	11:26:05	37.713	15.086	4.19	2.9	1	2.46 km E da Monte Zoccolaro (CT)
2198	18-07-2001	12:14:27	37.697	15.023	-0.68	2.8	1	0.25 km SW da Case del Vescovo (CT)
2199	19-07-2001	11:05:04	37.717	15.054	4.23	1.7	1	0.40 km W da Monte Zoccolaro (CT)
2200	19-07-2001	12:17:05	37.713	15.069	3.57	2.5	1	0.99 km E da Monte Zoccolaro (CT)
2201	20-07-2001	22:51:54	37.688	15.052	-0.56	3.1	1	1.27 km W da Monte Arcimis (CT)
2202	21-07-2001	17:18:21	37.674	15.073	3.35	2.5	1	2.02 km S da Monte Arcimis (CT)
2203	21-07-2001	23:42:44	37.690	15.096	2.90	2.6	1	0.82 km W da Zafferana Etnea (CT)
2204	22-07-2001	12:32:13	37.689	15.060	-0.09	3.3	1	0.57 km SW da Monte Arcimis (CT)
2205	23-07-2001	10:54:42	37.647	15.107	0.27	2.6	1	1.33 km SE da Fleri (CT)
2206	23-07-2001	20:42:34	37.640	15.125	-0.34	2.6	1	1.78 km N da Santa Maria la Stella (CT)
2207	24-07-2001	21:58:17	37.632	15.132	-0.76	2.7	1	0.78 km N da Santa Maria la Stella (CT)
2208	24-07-2001	23:25:39	37.718	15.051	10.21	2.5	1	0.69 km W da Monte Zoccolaro (CT)
2209	26-07-2001	07:46:09	38.034	15.683	13.89	1.9	1	3.68 km N da Motta San Giovanni (RC)
2210	27-07-2001	04:57:59	37.700	15.084	1.86	2.1	1	1.87 km NE da Monte Arcimis (CT)
2211	31-07-2001	18:47:21	38.405	15.175	5.64	3.6	1	19.18 km E da Porto di Ponente [Vulcano (ME)
2212	01-08-2001	13:11:19	37.676	15.114	6.17	1.5	1	1.94 km SE da Zafferana Etnea (CT)
2213	01-08-2001	19:18:57	37.801	14.826	25.21	1.6	1	1.81 km NW da Bronte (CT)
2214	02-08-2001	00:30:03	37.715	15.034	-0.47	1.6	1	2.01 km N da Case del Vescovo (CT)
2215	02-08-2001	09:42:15	37.674	15.070	3.23	1.8	1	1.95 km S da Monte Arcimis (CT)
2216	03-08-2001	06:05:24	37.692	15.100	2.88	2.2	1	0.44 km W da Zafferana Etnea (CT)
2217	03-08-2001	06:06:10	37.693	15.101	3.20	1.8	1	0.37 km W da Zafferana Etnea (CT)
2218	04-08-2001	03:26:29	38.079	15.534	8.09	1.6	1	7.68 km NE da Scaletta Zanclea (Guidomandri Inferi
2219	04-08-2001	15:31:52	38.137	15.734	13.61	1.9	1	4.04 km S da Laganadi (RC)
2220	05-08-2001	20:27:04	37.721	15.065	3.80	2.0	1	0.83 km NE da Monte Zoccolaro (CT)
2221	06-08-2001	20:55:56	37.701	14.972	0.17	1.3	1	0.77 km SE da M. Denza (CT)
2222	07-08-2001	05:24:51	38.335	15.463	57.23	2.3	1	10.80 km N da Villafranca Tirrena (ME)
2223	07-08-2001	11:25:53	37.995	15.745	32.86	1.8	1	1.84 km NW da Montebello Ionico (RC)
2224	08-08-2001	02:28:46	37.672	15.093	3.40	2.0	1	1.81 km N da Fleri (CT)
2225	08-08-2001	03:55:27	37.654	15.055	11.40	1.5	1	0.34 km S da Tarderia (CT)
2226	08-08-2001	12:05:18	37.704	14.962	-1.66	1.7	1	0.42 km SW da M. Denza (CT)
2227	09-08-2001	02:04:53	37.987	15.713	32.53	1.9	1	2.36 km SE da Motta San Giovanni (RC)
2228	09-08-2001	09:47:19	37.932	15.717	31.95	1.8	1	6.04 km W da Melito di Porto Salvo (RC)
2229	09-08-2001	12:51:11	37.762	15.137	7.60	2.3	1	0.70 km E da Pietrafucile (CT)
2230	10-08-2001	16:42:50	36.835	14.654	0.04	2.2	1	6.65 km NW da Scicli (RG)
2231	11-08-2001	05:33:47	37.720	14.889	-1.59	2.0	1	2.42 km SE da Monte Minardo (CT)
2232	11-08-2001	09:03:16	37.735	14.928	0.13	2.0	1	1.65 km NE da M. Intraleo (CT)
2233	11-08-2001	15:57:50	37.693	15.096	6.62	1.8	1	0.80 km W da Zafferana Etnea (CT)
2234	11-08-2001	21:19:42	38.179	15.698	9.44	1.4	1	2.32 km W da Calanna (RC)
2235	13-08-2001	09:56:33	37.685	15.051	6.02	1.3	1	1.48 km SW da Monte Arcimis (CT)
2236	13-08-2001	20:05:15	37.763	14.988	6.37	1.6	1	0.40 km SE da Punta Lucia (CT)
2237	13-08-2001	20:10:01	37.764	14.996	9.24	1.6	1	0.92 km E da Punta Lucia (CT)
2238	14-08-2001	06:50:39	37.674	14.880	6.50	2.7	1	3.62 km N da Biancavilla (CT)
2239	14-08-2001	06:57:39	37.699	14.911	4.44	2.0	1	0.33 km N da Contrada Feliciosa (CT)
2240	14-08-2001	07:40:55	37.674	14.895	6.13	2.1	1	2.82 km SW da Contrada Feliciosa (CT)
2241	14-08-2001	09:18:33	37.677	14.875	6.03	1.9	1	3.78 km E da Adrano (CT)
2242	14-08-2001	11:38:34	37.163	14.747	4.00	1.3	1	0.72 km W da Vizzini (CT)
2243	15-08-2001	00:38:17	37.698	15.057	2.70	1.6	1	1.07 km NW da Monte Arcimis (CT)
2244	15-08-2001	07:09:25	37.457	15.218	23.98	1.6	1	12.55 km SE da Aci Castello (CT)
2245	15-08-2001	12:48:57	37.753	15.081	4.24	1.5	1	1.16 km NE da Monte Scorsone (CT)
2246	16-08-2001	07:59:14	37.712	14.940	1.06	1.9	1	2.37 km SE da M. Intraleo (CT)
2247	17-08-2001	06:43:27	38.041	15.132	9.06	2.2	1	2.89 km N da Novara di Sicilia (ME)
2248	18-08-2001	07:28:10	37.712	14.959	2.33	2.0	1	0.91 km NW da M. Denza (CT)
2249	19-08-2001	17:19:44	37.692	15.067	0.16	1.6	1	0.13 km NE da Monte Arcimis (CT)
2250	19-08-2001	21:18:48	36.978	15.318	21.20	1.3	1	11.90 km S da Siracusa (SR)
2251	20-08-2001	07:52:16	37.424	14.527	26.30	1.6	1	5.58 km S da Raddusa (CT)
2252	20-08-2001	22:44:59	37.711	15.078	3.40	3.3	1	1.82 km E da Monte Zoccolaro (CT)
2253	20-08-2001	23:26:08	37.710	15.077	4.04	2.2	1	1.77 km E da Monte Zoccolaro (CT)
2254	21-08-2001	00:08:01	37.713	15.080	3.59	2.5	1	1.94 km E da Monte Zoccolaro (CT)
2255	21-08-2001	01:54:52	37.710	15.081	5.01	2.6	1	2.10 km E da Monte Zoccolaro (CT)
2256	21-08-2001	02:19:25	37.710	15.076	3.48	2.0	1	1.69 km E da Monte Zoccolaro (CT)
2257	21-08-2001	06:08:26	37.709	15.070	3.49	2.4	1	1.28 km SE da Monte Zoccolaro (CT)
2258	21-08-2001	06:56:00	37.711	15.078	3.11	2.5	1	1.82 km E da Monte Zoccolaro (CT)
2259	21-08-2001	09:20:57	37.709	15.079	3.97	2.7	1	1.97 km E da Monte Zoccolaro (CT)
2260	21-08-2001	14:06:35	37.712	15.081	3.61	2.0	1	2.04 km E da Monte Zoccolaro (CT)
2261	21-08-2001	20:10:26	37.132	15.365	21.80	0.9	1	9.02 km NE da Siracusa (SR)
2262	21-08-2001	22:57:30	37.720	15.078	4.60	1.7	1	1.80 km E da Monte Zoccolaro (CT)
2263	21-08-2001	23:15:05	37.686	15.013	-0.32	2.3	1	1.58 km N da Monte Grosso (CT)
2264	22-08-2001	02:24:52	37.704	15.089	2.74	2.1	1	1.94 km NW da Zafferana Etnea (CT)
2265	22-08-2001	08:18:46	37.093	15.303	16.60	1.2	1	2.01 km NE da Siracusa (SR)
2266	22-08-2001	13:39:41	38.210	15.871	11.11	1.6	1	5.03 km SW da Delianuova (RC)
2267	22-08-2001	14:00:28	38.214	15.882	10.41	1.6	1	3.99 km SW da Delianuova (RC)
